0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.5	0.014925373134328358
0.5	0.014925373134328358
0.3333333333333333	0.014925373134328358
0.3333333333333333	0.014925373134328358
0.3333333333333333	0.014925373134328358
0.3333333333333333	0.014925373134328358
0.3333333333333333	0.014925373134328358
0.3333333333333333	0.014925373134328358
0.3333333333333333	0.014925373134328358
0.5	0.029850746268656716
0.5714285714285714	0.05970149253731343
0.5	0.07462686567164178
0.5	0.07462686567164178
0.5	0.08955223880597014
0.5	0.1044776119402985
0.5	0.11940298507462686
0.47058823529411764	0.11940298507462686
0.47619047619047616	0.14925373134328357
0.4583333333333333	0.16417910447761194
0.4583333333333333	0.16417910447761194
0.48148148148148145	0.19402985074626866
0.4666666666666667	0.208955223880597
0.45161290322580644	0.208955223880597
0.45714285714285713	0.23880597014925373
0.45714285714285713	0.23880597014925373
0.4473684210526316	0.2537313432835821
0.4358974358974359	0.2537313432835821
0.4358974358974359	0.2537313432835821
0.4358974358974359	0.2537313432835821
0.425	0.2537313432835821
0.43902439024390244	0.26865671641791045
0.45454545454545453	0.29850746268656714
0.45652173913043476	0.31343283582089554
0.4489795918367347	0.3283582089552239
0.4489795918367347	0.3283582089552239
0.4423076923076923	0.34328358208955223
0.4444444444444444	0.3582089552238806
0.44642857142857145	0.373134328358209
0.43103448275862066	0.373134328358209
